,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
79,1993-94,1994-04-02,,Duke,6,,Florida,14,W,,70,65,5,,,True
80,1993-94,1994-04-04,,Arkansas,2,,Duke,6,W,,76,72,4,,,True
81,1994-95,1994-11-18,,New Mexico State,,,Memphis,,W,,81,78,3,,,True
82,1994-95,1994-11-18,,Ohio,,,George Washington,,W,,82,76,6,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1994-95,1994-11-19,,Northern Arizona,,,Chaminade,,W,,80,44,36,,,True
85,1994-95,1994-11-19,,George Washington,,,Memphis,,W,,69,60,9,,,True
86,1994-95,1994-11-19,,Ohio,,,New Mexico State,,W,,84,80,4,,1,True
87,1994-95,1994-11-21,,Maryland,7,,Chaminade,,W,,95,67,28,,,True
88,1994-95,1994-11-21,,Arizona State,,,Texas A&M,,W,,103,73,30,,,True
89,1994-95,1994-11-21,,Michigan,13,,Tulane,,W,,75,73,2,,,True
90,1994-95,1994-11-21,,Utah,,,Indiana,11,W,,77,72,5,,,True
91,1994-95,1994-11-22,,Indiana,11,,Chaminade,,W,,92,79,13,,,True
92,1994-95,1994-11-22,,Arizona State,,,Michigan,13,W,,79,62,17,,,True
93,1994-95,1994-11-22,,Tulane,,,Texas A&M,,W,,76,74,2,,,True
94,1994-95,1994-11-22,,Maryland,7,,Utah,,W,,90,78,12,,,True
95,1994-95,1994-11-23,,Texas A&M,,,Chaminade,,W,,73,52,21,,,True
96,1994-95,1994-11-23,,Louisville,,,Jackson State,,W,,90,64,26,,,True
97,1994-95,1994-11-23,,Arizona State,,,Maryland,7,W,,97,90,7,,,True
98,1994-95,1994-11-23,,Brigham Young,,,Oklahoma State,19,W,,69,59,10,,,True
99,1994-95,1994-11-23,,Tulane,,,Indiana,11,W,,86,68,18,,,True
100,1994-95,1994-11-23,,Michigan,13,,Utah,,W,,73,69,4,,,True
101,1994-95,1994-11-24,,Minnesota,,,Arizona,5,W,,72,70,2,,,True
102,1994-95,1994-11-25,,College of Charleston,,,UAB,,W,,66,55,11,,,True
103,1994-95,1994-11-25,,Iowa State,,,Illinois State,,W,,88,71,17,,,True
0,1994-95,1994-11-25,,Nebraska,,,Louisiana-Monroe,,W,,99,77,22,,,True
1,1994-95,1994-11-25,,Brigham Young,,,Louisville,,W,,75,60,15,,,True
2,1994-95,1994-11-25,,Massachusetts,3,,Arkansas,1,W,,104,80,24,,,True
3,1994-95,1994-11-25,,New Orleans,,,Northern Iowa,,W,,90,81,9,,1,True
4,1994-95,1994-11-25,,Oklahoma State,19,,Jackson State,,W,,75,57,18,,,True
5,1994-95,1994-11-25,,Bowling Green State,,,Portland,,W,,72,67,5,,,True
6,1994-95,1994-11-25,,Purdue,,,Niagara,,W,,71,60,11,,,True
7,1994-95,1994-11-25,,Saint Peter's,,,Butler,,W,,80,68,12,,,True
8,1994-95,1994-11-25,,Seton Hall,,,Southern Illinois,,W,,69,56,13,,,True
9,1994-95,1994-11-25,,Vermont,,,Bucknell,,W,,67,66,1,,,True
10,1994-95,1994-11-25,,Minnesota,,,Villanova,21,W,,85,64,21,,,True
11,1994-95,1994-11-25,,Virginia Tech,,,Montana State,,W,,69,62,7,,,True
12,1994-95,1994-11-25,,Maine,,,Yale,,W,,74,66,8,,,True
13,1994-95,1994-11-26,,Butler,,,Colgate,,W,,84,74,10,,,True
14,1994-95,1994-11-26,,Columbia,,,Bucknell,,W,,63,58,5,,,True
15,1994-95,1994-11-26,,East Carolina,,,Angelo State,,W,,89,54,35,,,True
16,1994-95,1994-11-26,,Illinois,,,College of Charleston,,W,,65,57,8,,,True
17,1994-95,1994-11-26,,Montana State,,,Louisiana-Monroe,,W,,80,68,12,,,True
18,1994-95,1994-11-26,,Minnesota,,,Brigham Young,,W,,79,74,5,,,True
19,1994-95,1994-11-26,,Northern Iowa,,,Niagara,,W,,75,72,3,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1994-95,1994-11-26,,Arizona,5,,Oklahoma State,19,W,,73,63,10,,,True
22,1994-95,1994-11-26,,Portland,,,Dartmouth,,W,,80,58,22,,,True
23,1994-95,1994-11-26,,Purdue,,,New Orleans,,W,,84,71,13,,,True
24,1994-95,1994-11-26,,Radford,,,Catholic,,W,,100,59,41,,,True
25,1994-95,1994-11-26,,Southern Illinois,,,St. Bonaventure,,W,,74,72,2,,,True
26,1994-95,1994-11-26,,Villanova,21,,Louisville,,W,,82,81,1,,,True
27,1994-95,1994-11-26,,Iowa State,,,Virginia Commonwealth,,W,,66,59,7,,,True
28,1994-95,1994-11-26,,Virginia Tech,,,Nebraska,,W,,87,81,6,,,True
29,1994-95,1994-11-26,,Georgia State,,,Yale,,W,,77,72,5,,,True
30,1994-95,1994-11-27,,Arkansas,1,,Georgetown,14,W,,97,79,18,,,True
31,1993-94,1994-11-27,,Howard,,,Kentucky State,,W,,69,62,7,,,True
32,1994-95,1994-11-27,,UAB,,,Louisiana-Monroe,,W,,85,67,18,,,True
33,1994-95,1994-11-27,,Nebraska,,,College of Charleston,,W,,74,72,2,,,True
34,1994-95,1994-11-27,,Illinois State,,,Northern Iowa,,W,,80,70,10,,,True
35,1994-95,1994-11-27,,Purdue,,,Iowa State,,W,,88,87,1,,1,True
36,1994-95,1994-11-27,,Temple,,,Southern California,,W,,65,54,11,,,True
37,1994-95,1994-11-27,,Texas Southern,,,San Francisco,,W,,73,65,8,,,True
38,1994-95,1994-11-27,,Virginia Commonwealth,,,New Orleans,,W,,65,62,3,,,True
39,1994-95,1994-11-27,,Illinois,,,Virginia Tech,,W,,85,75,10,,,True
40,1994-95,1994-11-28,,Radford,,,Centenary (NJ),,W,,86,56,30,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1994-95,1994-11-28,,San Francisco,,,Stephen F. Austin,,W,,123,103,20,,,True
43,1994-95,1994-11-29,,Connecticut,16,,Duke,6,W,,90,86,4,,,True
44,1994-95,1994-11-29,,Florida,8,,Boston College,,W,,91,65,26,,,True
45,1994-95,1994-11-30,,Missouri,,,Purdue,,W,,69,66,3,,,True
46,1994-95,1994-12-01,,Delaware,,,Weber State,,W,,82,70,12,,,True
47,1994-95,1994-12-02,,Ohio,14,,UC Irvine,,W,,81,72,9,,1,True
48,1994-95,1994-12-02,,Centenary (LA),,,Alabama State,,W,,85,74,11,,,True
49,1994-95,1994-12-02,,Hofstra,,,Cornell,,W,,82,56,26,,,True
50,1994-95,1994-12-02,,Idaho State,,,Southern Mississippi,,W,,79,76,3,,,True
51,1994-95,1994-12-02,,Davidson,,,Iona,,W,,88,77,11,,,True
52,1994-95,1994-12-02,,La Salle,,,Cal Poly,,W,,85,49,36,,,True
53,1994-95,1994-12-02,,Maine,,,Alcorn State,,W,,90,79,11,,,True
54,1994-95,1994-12-02,,Mississippi State,,,Colgate,,W,,80,76,4,,,True
55,1994-95,1994-12-02,,Oklahoma State,,,Appalachian State,,W,,85,58,27,,,True
56,1994-95,1994-12-02,,Boise State,,,Saint Mary's (CA),,W,,80,56,24,,,True
57,1994-95,1994-12-02,,Saint Peter's,,,New Hampshire,,W,,84,68,16,,,True
58,1994-95,1994-12-02,,Santa Clara,,,Cal State Fullerton,,W,,79,65,14,,,True
59,1994-95,1994-12-02,,Northwestern,,,Siena,,W,,79,70,9,,,True
60,1994-95,1994-12-02,,North Carolina,2,,South Carolina,,W,,95,58,37,,,True
61,1994-95,1994-12-02,,Cincinnati,10,,Temple,,W,,60,41,19,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1994-95,1994-12-02,,Murray State,,,Troy,,W,,107,97,10,,,True
64,1994-95,1994-12-02,,Weber State,,,Wagner,,W,,83,57,26,,,True
65,1994-95,1994-12-03,,UC Irvine,,,Pepperdine,,W,,75,68,7,,,True
66,1994-95,1994-12-03,,Cornell,,,Eastern Washington,,W,,78,74,4,,,True
67,1994-95,1994-12-03,,Fairfield,,,Alcorn State,,W,,99,75,24,,,True
68,1994-95,1994-12-03,,Auburn,,,Georgia Southern,,W,,77,45,32,,,True
69,1994-95,1994-12-03,,Duke,6,,Illinois,,W,,70,65,5,,,True
70,1994-95,1994-12-03,,Indiana,,,Evansville,,W,,84,63,21,,,True
71,1994-95,1994-12-03,,Kent State,,,Iona,,W,,80,68,12,,,True
72,1994-95,1994-12-03,,Louisiana Tech,,,Cal Poly,,W,,63,45,18,,,True
73,1994-95,1994-12-03,,Kansas,7,,Massachusetts,1,W,,81,75,6,,,True
74,1994-95,1994-12-03,,McNeese State,,,Alabama State,,W,,107,86,21,,,True
75,1994-95,1994-12-03,,Siena,,,Milwaukee,,W,,75,58,17,,,True
76,1994-95,1994-12-03,,North Carolina,2,,Cincinnati,10,W,,86,76,10,,,True
77,1994-95,1994-12-03,,Radford,,,Glenville State,,W,,77,55,22,,,True
78,1994-95,1994-12-03,,Saint Mary's (CA),,,American,,W,,66,58,8,,,True
79,1994-95,1994-12-03,,New Hampshire,,,South Carolina State,,W,,87,66,21,,,True
80,1994-95,1994-12-03,,Morehead State,,,Southern Mississippi,,W,,86,77,9,,,True
81,1994-95,1994-12-03,,Temple,,,South Carolina,,W,,49,44,5,,,True
82,1994-95,1994-12-03,,Oklahoma State,,,Texas A&M,,W,,86,56,30,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1994-95,1994-12-03,,UT Arlington,,,Cal State Fullerton,,W,,74,68,6,,,True
85,1994-95,1994-12-03,,Texas Southern,,,Colgate,,W,,91,87,4,,1,True
86,1994-95,1994-12-03,,UNC Asheville,,,Troy,,W,,93,86,7,,,True
87,1994-95,1994-12-03,,UCLA,5,,Kentucky,3,W,,82,81,1,,,True
88,1994-95,1994-12-03,,Florida,8,,Wake Forest,21,W,,81,70,11,,,True
89,1994-95,1994-12-04,,Georgia Southern,,,Trine,,W,,85,57,28,,,True
90,1994-95,1994-12-05,,Towson,,,West Virginia,,W,,81,78,3,,,True
91,1994-95,1994-12-07,,Kentucky,7,,Indiana,,W,,73,70,3,,,True
92,1994-95,1994-12-09,,La Salle,,,Howard,,W,,91,75,16,,,True
93,1994-95,1994-12-09,,Miami (OH),,,Coastal Carolina,,W,,69,62,7,,,True
94,1994-95,1994-12-09,,Princeton,,,Eastern Illinois,,W,,62,45,17,,,True
95,1994-95,1994-12-09,,Northwestern State,,,South Alabama,,W,,100,86,14,,,True
96,1994-95,1994-12-09,,Marshall,,,Tennessee-Martin,,W,,92,84,8,,,True
97,1994-95,1994-12-09,,Rutgers,,,Valparaiso,,W,,75,60,15,,,True
98,1994-95,1994-12-10,,College of Charleston,,,Charleston Southern,,W,,70,64,6,,,True
99,1994-95,1994-12-10,,Clemson,,,Appalachian State,,W,,81,66,15,,,True
100,1994-95,1994-12-10,,Marshall,,,Canisius,,W,,102,92,10,,,True
101,1994-95,1994-12-10,,Massachusetts,5,,Maryland,11,W,,85,74,11,,,True
102,1994-95,1994-12-10,,Georgetown,18,,Memphis,,W,,83,80,3,,1,True
103,1994-95,1994-12-10,,Morehead State,,,Coastal Carolina,,W,,89,63,26,,,True
0,1994-95,1994-12-10,,Eastern Illinois,,,Northeastern Illinois,,W,,64,53,11,,,True
1,1994-95,1994-12-10,,Samford,,,Howard,,W,,78,49,29,,,True
2,1994-95,1994-12-10,,Southern Utah,,,South Alabama,,W,,140,72,68,,,True
3,1994-95,1994-12-10,,Valparaiso,,,Austin Peay,,W,,73,69,4,,,True
4,1994-95,1994-12-14,,Georgia Tech,14,,Georgia,,W,,86,78,8,,,True
5,1994-95,1994-12-16,,Santa Clara,,,Georgia Southern,,W,,86,66,20,,,True
6,1994-95,1994-12-16,,Old Dominion,,,Weber State,,W,,94,86,8,,1,True
7,1994-95,1994-12-16,,Youngstown State,,,Murray State,,W,,53,48,5,,,True
8,1994-95,1994-12-17,,Florida,8,,Florida State,,W,,71,65,6,,2,True
9,1994-95,1994-12-17,,Kentucky,6,,Texas Tech,,W,,83,68,15,,,True
10,1994-95,1994-12-17,,Mississippi Valley State,,,Georgia Southern,,W,,64,61,3,,,True
11,1994-95,1994-12-17,,Georgia,,,Pittsburgh,,W,,87,86,1,,2,True
12,1994-95,1994-12-17,,Murray State,,,Prairie View,,W,,116,97,19,,,True
13,1994-95,1994-12-17,,Purdue,,,New Orleans,,W,,76,68,8,,,True
14,1994-95,1994-12-17,,Southern Mississippi,,,Mississippi State,,W,,66,64,2,,,True
15,1994-95,1994-12-17,,Tulane,,,Mississippi,,W,,71,62,9,,,True
16,1994-95,1994-12-17,,Utah State,,,Southern Utah,,W,,76,63,13,,,True
17,1994-95,1994-12-17,,Weber State,,,Baylor,,W,,109,84,25,,,True
18,1994-95,1994-12-18,,Saint Joseph's,,,Villanova,22,W,,60,57,3,,,True
19,1994-95,1994-12-19,,East Carolina,,,Eastern Illinois,,W,,69,63,6,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1994-95,1994-12-19,,Pittsburgh,,,Duquesne,,W,,76,72,4,,,True
22,1994-95,1994-12-20,,Eastern Illinois,,,Chaminade,,W,,85,65,20,,,True
23,1994-95,1994-12-20,,Northeastern,,,Bradley,,W,,82,77,5,,,True
24,1994-95,1994-12-20,,East Carolina,,,Northern Arizona,,W,,78,56,22,,,True
25,1994-95,1994-12-20,,Oklahoma State,,,Louisiana State,,W,,111,67,44,,,True
26,1994-95,1994-12-21,,Bradley,,,William & Mary,,W,,79,68,11,,,True
27,1994-95,1994-12-22,,Missouri,,,Illinois,23,W,,76,58,18,,,True
28,1994-95,1994-12-22,,Western Michigan,,,Detroit Mercy,,W,,79,77,2,,,True
29,1994-95,1994-12-27,,Iowa,,,Duke,7,W,,81,71,10,,,True
30,1994-95,1994-12-27,,Oregon,,,George Washington,,W,,77,72,5,,1,True
31,1994-95,1994-12-27,,Notre Dame,,,Oregon State,,W,,72,69,3,,,True
32,1994-95,1994-12-27,,Pennsylvania,,,Colgate,,W,,93,58,35,,,True
33,1994-95,1994-12-27,,Mississippi State,,,Saint Joseph's,,W,,76,66,10,,,True
34,1994-95,1994-12-27,,St. John's (NY),25,,Manhattan,,W,,81,70,11,,,True
35,1994-95,1994-12-27,,Texas,,,Texas-Rio Grande Valley,,W,,84,73,11,,,True
36,1994-95,1994-12-27,,Princeton,,,Texas A&M,,W,,71,66,5,,3,True
37,1994-95,1994-12-27,,Wyoming,,,Monmouth,,W,,52,47,5,,,True
38,1994-95,1994-12-28,,Charlotte,,,Brown,,W,,76,53,23,,,True
39,1994-95,1994-12-28,,Cincinnati,20,,Georgia Tech,17,W,,69,66,3,,,True
40,1994-95,1994-12-28,,Georgetown,12,,Grambling,,W,,83,66,17,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1994-95,1994-12-28,,Idaho State,,,Chapman,,W,,73,52,21,,,True
43,1994-95,1994-12-28,,Indiana,24,,Eastern Kentucky,,W,,92,49,43,,,True
44,1994-95,1994-12-28,,Manhattan,,,Colgate,,W,,54,51,3,,,True
45,1994-95,1994-12-28,,Buffalo,,,UNC Greensboro,,W,,70,68,2,,,True
46,1994-95,1994-12-28,,Arkansas,3,,Oklahoma,,W,,86,84,2,,,True
47,1994-95,1994-12-28,,Oregon,,,Notre Dame,,W,,73,69,4,,,True
48,1994-95,1994-12-28,,George Washington,,,Oregon State,,W,,77,70,7,,,True
49,1994-95,1994-12-28,,Little Rock,,,Pepperdine,,W,,77,62,15,,,True
50,1994-95,1994-12-28,,Monmouth,,,Saint Joseph's,,W,,71,62,9,,,True
51,1994-95,1994-12-28,,Southern California,,,Southern Methodist,,W,,91,83,8,,,True
52,1994-95,1994-12-28,,Rhode Island,,,Texas A&M,,W,,87,68,19,,,True
53,1994-95,1994-12-28,,Alabama,,,TCU,,W,,83,64,19,,,True
54,1994-95,1994-12-28,,Texas Tech,,,Penn State,,W,,67,61,6,,,True
55,1994-95,1994-12-28,,Vanderbilt,,,Cleveland State,,W,,93,64,29,,,True
56,1994-95,1994-12-28,,Texas,,,Washington State,,W,,86,81,5,,,True
57,1994-95,1994-12-28,,Mississippi State,,,Wyoming,,W,,61,57,4,,,True
58,1994-95,1994-12-29,,Brown,,,Cal State Northridge,,W,,81,72,9,,,True
59,1994-95,1994-12-29,,Arkansas,3,,Cincinnati,20,W,,84,75,9,,,True
60,1994-95,1994-12-29,,The Citadel,,,Air Force,,W,,65,61,4,,,True
61,1994-95,1994-12-29,,Pacific,,,Cleveland State,,W,,94,85,9,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1994-95,1994-12-29,,College of Charleston,,,Drexel,,W,,56,51,5,,,True
64,1994-95,1994-12-29,,Duke,7,,Boston University,,W,,73,54,19,,,True
65,1994-95,1994-12-29,,Georgetown,12,,Fairfield,,W,,87,42,45,,,True
66,1994-95,1994-12-29,,Indiana,24,,Little Rock,,W,,77,53,24,,,True
67,1994-95,1994-12-29,,Davidson,,,Lafayette,,W,,96,81,15,,,True
68,1994-95,1994-12-29,,Long Beach State,,,Coppin State,,W,,69,63,6,,,True
69,1994-95,1994-12-29,,UNC Greensboro,,,Harvard,,W,,76,65,11,,,True
70,1994-95,1994-12-29,,Georgia Tech,17,,Oklahoma,,W,,89,85,4,,,True
71,1994-95,1994-12-29,,Pepperdine,,,Eastern Kentucky,,W,,61,55,6,,,True
72,1994-95,1994-12-29,,Michigan,,,Portland,,W,,88,84,4,,1,True
73,1994-95,1994-12-29,,Penn State,,,Richmond,,W,,66,53,13,,,True
74,1994-95,1994-12-29,,Brigham Young,,,San Jose State,,W,,74,61,13,,,True
75,1994-95,1994-12-29,,Santa Clara,,,Alaska-Anchorage,,W,,78,75,3,,,True
76,1994-95,1994-12-29,,Southern Methodist,,,Lehigh,,W,,88,84,4,,,True
77,1994-95,1994-12-29,,Kansas State,,,Tennessee State,,W,,71,58,13,,,True
78,1994-95,1994-12-29,,TCU,,,Columbia,,W,,66,64,2,,,True
79,1994-95,1994-12-29,,St. Bonaventure,,,Texas Southern,,W,,79,77,2,,,True
80,1994-95,1994-12-29,,Eastern Michigan,,,Yale,,W,,71,44,27,,,True
81,1994-95,1994-12-30,,Coppin State,,,Ball State,,W,,76,75,1,,,True
82,1994-95,1994-12-30,,Canisius,,,Georgia Southern,,W,,68,62,6,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1994-95,1994-12-30,,Duke,7,,Georgia Tech,17,W,,76,69,7,,,True
85,1994-95,1994-12-30,,Gonzaga,,,Air Force,,W,,95,62,33,,,True
86,1994-95,1994-12-30,,Arkansas,3,,Iowa,,W,,101,92,9,,,True
87,1994-95,1994-12-30,,Kansas State,,,Auburn,,W,,78,75,3,,,True
88,1994-95,1994-12-30,,Bucknell,,,Lafayette,,W,,90,56,34,,,True
89,1994-95,1994-12-30,,Drexel,,,Liberty,,W,,89,68,21,,,True
90,1994-95,1994-12-30,,Oklahoma,,,Boston University,,W,,75,70,5,,,True
91,1994-95,1994-12-30,,Portland,,,Idaho,,W,,74,70,4,,,True
92,1994-95,1994-12-30,,San Jose State,,,Alaska-Anchorage,,W,,70,66,4,,,True
93,1994-95,1994-12-30,,Brigham Young,,,Santa Clara,,W,,76,55,21,,,True
94,1994-95,1994-12-30,,Stetson,,,Texas Southern,,W,,91,77,14,,,True
95,1994-95,1994-12-30,,Yale,,,Alcorn State,,W,,69,56,13,,,True
96,1994-95,1994-12-31,,Green Bay,,,Canisius,,W,,62,45,17,,,True
97,1994-95,1994-12-31,,Indiana State,,,Georgia Southern,,W,,85,66,19,,,True
98,1994-95,1994-12-31,,Bradley,,,Northern Iowa,,W,,84,63,21,,,True
99,1994-95,1995-01-05,,Temple,,,Marquette,,W,,69,57,12,,,True
100,1994-95,1995-01-06,,Oklahoma,,,Alabama State,,W,,97,68,29,,,True
101,1994-95,1995-01-06,,Tulsa,,,TCU,,W,,107,95,12,,,True
102,1994-95,1995-01-07,,Massachusetts,4,,La Salle,,W,,87,64,23,,,True
103,1994-95,1995-01-07,,Oklahoma,,,Tulsa,,W,,76,61,15,,,True
0,1994-95,1995-01-07,,TCU,,,Alabama State,,W,,115,88,27,,,True
1,1994-95,1995-01-08,,Drake,,,Northern Iowa,,W,,78,67,11,,,True
2,1994-95,1995-01-10,,Tulane,,,New Orleans,,W,,75,71,4,,,True
3,1994-95,1995-01-17,,Saint Joseph's,,,Drexel,,W,,78,73,5,,,True
4,1994-95,1995-01-18,,Kentucky,5,,Mississippi,,W,,82,65,17,,,True
5,1994-95,1995-01-19,,West Virginia,,,Marshall,,W,,89,82,7,,,True
6,1994-95,1995-01-21,,North Carolina,3,,Virginia Tech,,W,,87,76,11,,,True
7,1994-95,1995-01-25,,UNC Greensboro,,,North Carolina A&T,,W,,73,56,17,,,True
8,1994-95,1995-01-28,,Kansas,7,,Connecticut,2,W,,88,59,29,,,True
9,1994-95,1995-02-04,,Marist,,,Fairfield,,W,,65,53,12,,,True
10,1994-95,1995-02-06,,Virginia Commonwealth,,,Old Dominion,,W,,81,67,14,,,True
11,1994-95,1995-02-18,,Grambling,,,Jackson State,,W,,97,83,14,,,True
12,1994-95,1995-02-18,,Fordham,,,Notre Dame,,W,,62,55,7,,,True
13,1994-95,1995-02-19,,Maryland,7,,Cincinnati,,W,,74,72,2,,,True
14,1994-95,1995-02-19,,Massachusetts,5,,Louisville,,W,,91,76,15,,,True
15,1994-95,1995-02-19,,Texas,,,Temple,,W,,70,54,16,,,True
16,1994-95,1995-02-21,,Rhode Island,,,UAB,,W,,76,72,4,,,True
17,1994-95,1995-02-25,,Bethune-Cookman,,,Florida A&M,,W,,85,73,12,,,True
18,1994-95,1995-02-28,,Delaware State,,,Florida A&M,,W,,100,73,27,,,True
19,1994-95,1995-02-28,,Saint Joseph's,,,Temple,,W,,73,64,9,,1,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1994-95,1995-02-28,,Virginia,13,,Virginia Tech,,W,,63,62,1,,,True
22,1994-95,1995-03-01,,Coppin State,,,Delaware State,,W,,83,57,26,,,True
23,1994-95,1995-03-01,,Bethune-Cookman,,,Maryland-Eastern Shore,,W,,78,71,7,,,True
24,1994-95,1995-03-01,,Eastern Kentucky,,,Morehead State,,W,,85,74,11,,,True
25,1994-95,1995-03-01,,North Carolina A&T,,,Howard,,W,,69,66,3,,1,True
26,1994-95,1995-03-02,,Coppin State,,,Bethune-Cookman,,W,,88,75,13,,,True
27,1994-95,1995-03-02,,Appalachian State,,,Furman,,W,,78,73,5,,,True
28,1994-95,1995-03-02,,Louisiana,,,Lamar,,W,,57,55,2,,,True
29,1994-95,1995-03-02,,Mercer,,,Centenary (LA),,W,,90,88,2,,,True
30,1994-95,1995-03-02,,Murray State,,,Middle Tennessee,,W,,75,67,8,,,True
31,1994-95,1995-03-02,,Radford,,,UNC Asheville,,W,,63,47,16,,,True
32,1994-95,1995-03-02,,Georgia State,,,Samford,,W,,71,57,14,,,True
33,1994-95,1995-03-02,,Arkansas State,,,South Alabama,,W,,96,83,13,,1,True
34,1994-95,1995-03-02,,North Carolina A&T,,,South Carolina State,,W,,70,60,10,,,True
35,1994-95,1995-03-02,,Florida International,,,Stetson,,W,,63,56,7,,,True
36,1994-95,1995-03-02,,Austin Peay,,,Tennessee Tech,,W,,85,74,11,,,True
37,1994-95,1995-03-02,,Charleston Southern,,,Towson,,W,,85,55,30,,,True
38,1994-95,1995-03-02,,Georgia Southern,,,Virginia Military Institute,,W,,94,71,23,,,True
39,1994-95,1995-03-02,,UNC Greensboro,,,Winthrop,,W,,75,51,24,,,True
40,1994-95,1995-03-03,,Chattanooga,,,Georgia Southern,,W,,70,66,4,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1994-95,1995-03-03,,East Tennessee State,,,The Citadel,,W,,85,65,20,,,True
43,1994-95,1995-03-03,,Appalachian State,,,Marshall,,W,,93,82,11,,,True
44,1994-95,1995-03-03,,Mercer,,,Georgia State,,W,,81,71,10,,,True
45,1994-95,1995-03-03,,Murray State,,,Eastern Kentucky,,W,,78,72,6,,,True
46,1994-95,1995-03-03,,New Orleans,,,Arkansas State,,W,,87,61,26,,,True
47,1994-95,1995-03-03,,North Carolina A&T,,,Coppin State,,W,,66,64,2,,,True
48,1994-95,1995-03-03,,Northern Illinois,,,Loyola (IL),,W,,62,57,5,,,True
49,1994-95,1995-03-03,,UNC Greensboro,,,Radford,,W,,71,59,12,,,True
50,1994-95,1995-03-03,,Florida International,,,Southeastern Louisiana,,W,,65,64,1,,1,True
51,1994-95,1995-03-03,,Texas-Rio Grande Valley,,,Louisiana Tech,,W,,51,48,3,,1,True
52,1994-95,1995-03-03,,Western Carolina,,,Davidson,,W,,78,74,4,,,True
53,1994-95,1995-03-03,,Western Kentucky,,,Louisiana,,W,,87,72,15,,,True
54,1994-95,1995-03-04,,Chattanooga,,,East Tennessee State,,W,,71,69,2,,,True
55,1994-95,1995-03-04,,Detroit Mercy,,,Butler,,W,,59,53,6,,,True
56,1994-95,1995-03-04,,American,,,East Carolina,,W,,75,67,8,,,True
57,1994-95,1995-03-04,,Bradley,,,Evansville,,W,,79,64,15,,,True
58,1994-95,1995-03-04,,Green Bay,,,La Salle,,W,,54,46,8,,,True
59,1994-95,1995-03-04,,Fordham,,,Holy Cross,,W,,79,65,14,,,True
60,1994-95,1995-03-04,,Fairfield,,,Iona,,W,,81,79,2,,1,True
61,1994-95,1995-03-04,,Colgate,,,Lafayette,,W,,87,67,20,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1994-95,1995-03-04,,Canisius,,,Loyola (MD),,W,,77,64,13,,,True
64,1994-95,1995-03-04,,Florida International,,,Mercer,,W,,68,57,11,,,True
65,1994-95,1995-03-04,,Illinois State,,,Missouri State,,W,,75,72,3,,,True
66,1994-95,1995-03-04,,Murray State,,,Austin Peay,,W,,92,84,8,,,True
67,1994-95,1995-03-04,,Navy,,,Lehigh,,W,,87,81,6,,,True
68,1994-95,1995-03-04,,Manhattan,,,Niagara,,W,,83,60,23,,,True
69,1994-95,1995-03-04,,Charleston Southern,,,UNC Greensboro,,W,,68,67,1,,,True
70,1994-95,1995-03-04,,Northern Illinois,,,Illinois-Chicago,,W,,87,83,4,,,True
71,1994-95,1995-03-04,,Old Dominion,,,George Mason,,W,,110,94,16,,,True
72,1994-95,1995-03-04,,Portland,,,Pepperdine,,W,,62,52,10,,,True
73,1994-95,1995-03-04,,Duquesne,,,Rhode Island,,W,,82,69,13,,,True
74,1994-95,1995-03-04,,Richmond,,,UNC Wilmington,,W,,60,54,6,,,True
75,1994-95,1995-03-04,,Saint Mary's (CA),,,San Francisco,,W,,72,41,31,,,True
76,1994-95,1995-03-04,,Gonzaga,,,San Diego,,W,,74,57,17,,,True
77,1994-95,1995-03-04,,Saint Peter's,,,Siena,,W,,53,45,8,,,True
78,1994-95,1995-03-04,,Southern Illinois,,,Drake,,W,,85,65,20,,,True
79,1994-95,1995-03-04,,Western Carolina,,,Appalachian State,,W,,74,64,10,,,True
80,1994-95,1995-03-04,,Western Kentucky,,,Texas-Rio Grande Valley,,W,,64,61,3,,,True
81,1994-95,1995-03-04,,Tulsa,,,Wichita State,,W,,77,63,14,,,True
