,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
65,2022-23,2023-02-15,,Clemson,,,Florida State,,W,,94,54,40,,,False
66,2022-23,2023-02-15,,Colgate,,,Army,,W,,93,86,7,,,False
67,2022-23,2023-02-15,,Duquesne,,,Saint Joseph's,,W,,76,62,14,,,False
68,2022-23,2023-02-15,,East Carolina,,,Cincinnati,,W,,75,71,4,,,False
69,2022-23,2023-02-15,,George Washington,,,George Mason,,L,,53,66,-13,,,False
70,2022-23,2023-02-15,,Georgia Tech,,,Virginia Tech,,W,,77,70,7,,,False
71,2022-23,2023-02-15,,La Salle,,,Richmond,,W,,68,62,6,,,False
72,2022-23,2023-02-15,,Lehigh,,,Navy,,L,,64,75,-11,,,False
73,2022-23,2023-02-15,,Louisville,,,Virginia,7,L,,58,61,-3,,,False
74,2022-23,2023-02-15,,Loyola (MD),,,Lafayette,,W,,73,70,3,,,False
75,2022-23,2023-02-15,,Marquette,11,,Xavier,16,W,,69,68,1,,,False
76,2022-23,2023-02-15,,Oakland,,,IUPUI,,W,,85,81,4,,,False
77,2022-23,2023-02-15,,Presbyterian,,,High Point,,L,,69,71,-2,,,False
78,2022-23,2023-02-15,,Rhode Island,,,Virginia Commonwealth,,L,,54,55,-1,,,False
79,2022-23,2023-02-15,,Samford,,,UNC Greensboro,,W,,83,71,12,,,False
80,2022-23,2023-02-15,,South Carolina Upstate,,,Longwood,,W,,72,67,5,,,False
81,2022-23,2023-02-15,,Stephen F. Austin,,,Tarleton State,,W,,65,60,5,,,False
82,2022-23,2023-02-15,,Stetson,,,Florida Gulf Coast,,W,,75,72,3,,,False
84,2022-23,2023-02-15,,Tennessee,10,,Alabama,1,W,,68,59,9,,,False
85,2022-23,2023-02-15,,Vermont,,,New Hampshire,,W,,80,51,29,,,False
86,2022-23,2023-02-15,,Virginia Military Institute,,,Chattanooga,,L,,58,78,-20,,,False
87,2022-23,2023-02-15,,Western Carolina,,,East Tennessee State,,W,,68,66,2,,,False
88,2022-23,2023-02-15,,Wofford,,,Mercer,,W,,70,67,3,,,False
89,2022-23,2023-02-15,,Bradley,,,Missouri State,,W,,64,54,10,,,False
90,2022-23,2023-02-15,,Mississippi State,,,Kentucky,,L,,68,71,-3,,,False
91,2022-23,2023-02-15,,Tulsa,,,South Florida,,L,,69,96,-27,,,False
92,2022-23,2023-02-15,,UC Davis,,,Cal State Northridge,,W,,73,62,11,,,False
93,2022-23,2023-02-15,,Grand Canyon,,,Texas-Rio Grande Valley,,L,,76,77,-1,,,False
94,2022-23,2023-02-15,,Iowa State,19,,TCU,22,W,,70,59,11,,,False
95,2022-23,2023-02-15,,Northern Iowa,,,Drake,,L,,74,82,-8,,,False
96,2022-23,2023-02-15,,Northwestern,,,Indiana,14,W,,64,62,2,,,False
97,2022-23,2023-02-15,,Saint Louis,,,Davidson,,W,,78,65,13,,,False
98,2022-23,2023-02-15,,Texas A&M,,,Arkansas,,W,,62,56,6,,,False
99,2022-23,2023-02-15,,Cal Poly,,,Cal State Bakersfield,,L,,62,70,-8,,,False
100,2022-23,2023-02-15,,California Baptist,,,Seattle,,W,,84,63,21,,,False
101,2022-23,2023-02-15,,UC Riverside,,,Long Beach State,,W,,88,76,12,,,False
102,2022-23,2023-02-15,,UC San Diego,,,Cal State Fullerton,,L,,73,76,-3,,,False
103,2022-23,2023-02-15,,UC Santa Barbara,,,UC Irvine,,L,,59,70,-11,,,False
0,2022-23,2023-02-15,,Fresno State,,,San Diego State,21,L,,43,45,-2,,,False
1,2022-23,2023-02-15,,Washington,,,Oregon,,W,,72,71,1,,1,False
2,2022-23,2023-02-16,,Radford,,,UNC Asheville,,L,,54,63,-9,,,False
3,2022-23,2023-02-16,,Charlotte,,,Western Kentucky,,W,,68,64,4,,1,False
4,2022-23,2023-02-16,,James Madison,,,Old Dominion,,W,,76,67,9,,,False
5,2022-23,2023-02-16,,Marshall,,,Georgia Southern,,W,,84,83,1,,,False
6,2022-23,2023-02-16,,St. Francis (NY),,,Saint Francis (PA),,L,,64,72,-8,,,False
7,2022-23,2023-02-16,,Stonehill,,,Long Island University,,W,,75,60,15,,,False
8,2022-23,2023-02-16,,Austin Peay,,,Jacksonville,,L,,56,60,-4,,,False
9,2022-23,2023-02-16,,Lipscomb,,,North Florida,,L,,111,114,-3,,2,False
10,2022-23,2023-02-16,,Middle Tennessee,,,Florida Atlantic,25,W,,74,70,4,,,False
11,2022-23,2023-02-16,,Rice,,,UTSA,,L,,79,84,-5,,,False
12,2022-23,2023-02-16,,Arizona State,,,Colorado,,L,,59,67,-8,,,False
13,2022-23,2023-02-16,,Eastern Washington,,,Northern Arizona,,W,,72,55,17,,,False
14,2022-23,2023-02-16,,Loyola Marymount,,,Gonzaga,13,L,,65,108,-43,,,False
15,2022-23,2023-02-16,,Pacific,,,San Francisco,,L,,68,76,-8,,,False
16,2022-23,2023-02-16,,Southern California,,,California,,W,,97,60,37,,,False
17,2022-23,2023-02-16,,Appalachian State,,,Texas State,,W,,82,75,7,,,False
18,2022-23,2023-02-16,,Maryland,,,Purdue,3,W,,68,54,14,,,False
19,2022-23,2023-02-16,,Bellarmine,,,North Alabama,,L,,57,70,-13,,,False
21,2022-23,2023-02-16,,Central Connecticut State,,,Wagner,,W,,58,57,1,,,False
22,2022-23,2023-02-16,,Coastal Carolina,,,Georgia State,,W,,77,68,9,,,False
23,2022-23,2023-02-16,,Drexel,,,UNC Wilmington,,L,,71,72,-1,,2,False
24,2022-23,2023-02-16,,Eastern Kentucky,,,Central Arkansas,,W,,74,58,16,,,False
25,2022-23,2023-02-16,,Elon,,,College of Charleston,,L,,66,88,-22,,,False
26,2022-23,2023-02-16,,Hartford,,,Merrimack,,L,,59,67,-8,,,False
27,2022-23,2023-02-16,,Hofstra,,,Hampton,,W,,73,43,30,,,False
28,2022-23,2023-02-16,,Jacksonville State,,,Queens (NC),,W,,76,69,7,,,False
29,2022-23,2023-02-16,,Kennesaw State,,,Liberty,,W,,88,81,7,,,False
30,2022-23,2023-02-16,,Louisiana Tech,,,North Texas,,L,,62,72,-10,,,False
31,2022-23,2023-02-16,,Morehead State,,,Tennessee State,,W,,74,64,10,,,False
32,2022-23,2023-02-16,,Northeastern,,,Monmouth,,W,,77,62,15,,,False
33,2022-23,2023-02-16,,Robert Morris,,,Green Bay,,W,,71,56,15,,,False
34,2022-23,2023-02-16,,Sacred Heart,,,Fairleigh Dickinson,,W,,94,86,8,,1,False
35,2022-23,2023-02-16,,Southern Methodist,,,Houston,2,L,,65,80,-15,,,False
36,2022-23,2023-02-16,,Stony Brook,,,William & Mary,,W,,71,66,5,,1,False
37,2022-23,2023-02-16,,Temple,,,Wichita State,,L,,65,79,-14,,,False
38,2022-23,2023-02-16,,Towson,,,Delaware,,W,,95,72,23,,,False
39,2022-23,2023-02-16,,Youngstown State,,,Milwaukee,,W,,87,58,29,,,False
40,2022-23,2023-02-16,,Little Rock,,,Southern Indiana,,L,,81,82,-1,,,False
42,2022-23,2023-02-16,,Arkansas State,,,Troy,,L,,62,67,-5,,,False
43,2022-23,2023-02-16,,Lamar,,,Houston Christian,,W,,91,75,16,,,False
44,2022-23,2023-02-16,,Louisiana,,,Louisiana-Monroe,,W,,84,67,17,,,False
45,2022-23,2023-02-16,,McNeese State,,,Incarnate Word,,W,,78,76,2,,1,False
46,2022-23,2023-02-16,,Memphis,,,Central Florida,,W,,64,63,1,,,False
47,2022-23,2023-02-16,,Kansas City,,,North Dakota State,,L,,58,69,-11,,,False
48,2022-23,2023-02-16,,Omaha,,,South Dakota,,W,,80,72,8,,,False
49,2022-23,2023-02-16,,Nicholls State,,,Texas A&M-Corpus Christi,,L,,74,78,-4,,,False
50,2022-23,2023-02-16,,Oral Roberts,,,North Dakota,,W,,73,70,3,,,False
51,2022-23,2023-02-16,,South Alabama,,,Southern Mississippi,,W,,85,54,31,,,False
52,2022-23,2023-02-16,,Southeast Missouri State,,,Eastern Illinois,,W,,78,64,14,,,False
53,2022-23,2023-02-16,,Tennessee Tech,,,Lindenwood,,W,,77,68,9,,,False
54,2022-23,2023-02-16,,Texas A&M-Commerce,,,New Orleans,,L,,78,84,-6,,,False
55,2022-23,2023-02-16,,Brigham Young,,,Santa Clara,,L,,74,81,-7,,,False
56,2022-23,2023-02-16,,Denver,,,South Dakota State,,L,,75,80,-5,,,False
57,2022-23,2023-02-16,,Idaho,,,Northern Colorado,,W,,84,82,2,,,False
58,2022-23,2023-02-16,,Iowa,,,Ohio State,,W,,92,75,17,,,False
59,2022-23,2023-02-16,,Northwestern State,,,Southeastern Louisiana,,W,,81,76,5,,,False
60,2022-23,2023-02-16,,Tennessee-Martin,,,Southern Illinois-Edwardsville,,W,,90,84,6,,,False
61,2022-23,2023-02-16,,UTEP,,,UAB,,L,,66,79,-13,,,False
63,2022-23,2023-02-16,,Arizona,8,,Utah,,W,,88,62,26,,,False
64,2022-23,2023-02-16,,Portland State,,,Idaho State,,W,,79,70,9,,,False
65,2022-23,2023-02-16,,Sacramento State,,,Weber State,,L,,49,52,-3,,,False
66,2022-23,2023-02-16,,San Diego,,,Saint Mary's (CA),17,L,,59,62,-3,,,False
67,2022-23,2023-02-16,,UCLA,4,,Stanford,,W,,73,64,9,,,False
68,2022-23,2023-02-16,,Washington State,,,Oregon State,,W,,80,62,18,,,False
69,2022-23,2023-02-17,,Iona,,,Manhattan,,W,,71,60,11,,,False
70,2022-23,2023-02-17,,Chicago State,,,Calumet College,,W,,103,56,47,,,False
71,2022-23,2023-02-17,,Southern Utah,,,Utah Tech,,W,,81,71,10,,,False
72,2022-23,2023-02-17,,Cornell,,,Dartmouth,,W,,95,83,12,,1,False
73,2022-23,2023-02-17,,Cleveland State,,,Wright State,,W,,85,68,17,,,False
74,2022-23,2023-02-17,,Columbia,,,Harvard,,L,,65,83,-18,,,False
75,2022-23,2023-02-17,,Purdue-Fort Wayne,,,Northern Kentucky,,L,,50,63,-13,,,False
76,2022-23,2023-02-17,,Loyola (IL),,,Dayton,,L,,49,65,-16,,,False
77,2022-23,2023-02-17,,Marist,,,Fairfield,,L,,61,70,-9,,,False
78,2022-23,2023-02-17,,Mount St. Mary's,,,Niagara,,W,,70,66,4,,,False
79,2022-23,2023-02-17,,Oakland,,,Detroit Mercy,,L,,74,96,-22,,,False
80,2022-23,2023-02-17,,Pennsylvania,,,Yale,,W,,66,64,2,,,False
81,2022-23,2023-02-17,,Princeton,,,Brown,,W,,78,67,11,,,False
82,2022-23,2023-02-17,,Rider,,,Canisius,,L,,78,81,-3,,,False
84,2022-23,2023-02-17,,Siena,,,Quinnipiac,,L,,63,66,-3,,,False
85,2022-23,2023-02-17,,Grand Canyon,,,Abilene Christian,,W,,94,84,10,,,False
86,2022-23,2023-02-17,,San Jose State,,,New Mexico,,L,,68,96,-28,,,False
87,2022-23,2023-02-17,,Wyoming,,,Air Force,,L,,69,75,-6,,,False
88,2022-23,2023-02-17,,Kent State,,,Eastern Michigan,,W,,81,54,27,,,False
89,2022-23,2023-02-18,,Akron,,,Buffalo,,W,,86,66,20,,,False
90,2022-23,2023-02-18,,Central Michigan,,,Ohio,,L,,59,76,-17,,,False
91,2022-23,2023-02-18,,The Citadel,,,Wofford,,L,,68,72,-4,,,False
92,2022-23,2023-02-18,,Delaware State,,,North Carolina Central,,L,,58,66,-8,,,False
93,2022-23,2023-02-18,,Hampton,,,Drexel,,W,,75,72,3,,,False
94,2022-23,2023-02-18,,James Madison,,,Louisiana,,W,,74,68,6,,,False
95,2022-23,2023-02-18,,Longwood,,,Radford,,W,,73,63,10,,,False
96,2022-23,2023-02-18,,Marshall,,,Troy,,W,,88,78,10,,,False
97,2022-23,2023-02-18,,Massachusetts-Lowell,,,Binghamton,,W,,84,70,14,,,False
98,2022-23,2023-02-18,,Mercer,,,Western Carolina,,L,,68,71,-3,,,False
99,2022-23,2023-02-18,,Robert Morris,,,Milwaukee,,W,,80,60,20,,,False
100,2022-23,2023-02-18,,Alabama A&M,,,Bethune-Cookman,,W,,90,56,34,,,False
101,2022-23,2023-02-18,,Alabama State,,,Florida A&M,,L,,54,60,-6,,,False
102,2022-23,2023-02-18,,Austin Peay,,,North Florida,,W,,73,71,2,,,False
103,2022-23,2023-02-18,,Jackson State,,,Alcorn State,,L,,60,75,-15,,,False
0,2022-23,2023-02-18,,Middle Tennessee,,,Florida International,,W,,69,58,11,,,False
1,2022-23,2023-02-18,,Murray State,,,Evansville,,W,,74,58,16,,,False
2,2022-23,2023-02-18,,Northern Illinois,,,Miami (OH),,L,,65,66,-1,,1,False
3,2022-23,2023-02-18,,Rice,,,Western Kentucky,,W,,83,77,6,,,False
4,2022-23,2023-02-18,,Tarleton State,,,Sam Houston State,,L,,59,64,-5,,,False
5,2022-23,2023-02-18,,Texas Southern,,,Mississippi Valley State,,W,,80,62,18,,,False
6,2022-23,2023-02-18,,Vanderbilt,,,Auburn,,W,,67,65,2,,,False
7,2022-23,2023-02-18,,Arizona,8,,Colorado,,W,,78,68,10,,,False
8,2022-23,2023-02-18,,Arizona State,,,Utah,,W,,67,59,8,,,False
9,2022-23,2023-02-18,,Montana State,,,Montana,,W,,72,68,4,,,False
10,2022-23,2023-02-18,,Utah State,,,Nevada,,W,,75,66,9,,,False
11,2022-23,2023-02-18,,Eastern Washington,,,Northern Colorado,,W,,89,77,12,,,False
12,2022-23,2023-02-18,,Loyola Marymount,,,Pacific,,W,,90,88,2,,,False
13,2022-23,2023-02-18,,Pepperdine,,,Gonzaga,13,L,,88,97,-9,,,False
14,2022-23,2023-02-18,,Portland,,,Santa Clara,,L,,84,103,-19,,,False
15,2022-23,2023-02-18,,Southern California,,,Stanford,,W,,85,75,10,,,False
16,2022-23,2023-02-18,,Chattanooga,,,UNC Greensboro,,L,,76,93,-17,,,False
17,2022-23,2023-02-18,,Connecticut,20,,Seton Hall,,W,,64,55,9,,,False
18,2022-23,2023-02-18,,Davidson,,,Saint Joseph's,,W,,76,75,1,,,False
19,2022-23,2023-02-18,,Florida State,,,Boston College,,L,,69,75,-6,,,False
21,2022-23,2023-02-18,,Indiana,14,,Illinois,,W,,71,68,3,,,False
22,2022-23,2023-02-18,,Northeastern,,,William & Mary,,W,,69,57,12,,,False
23,2022-23,2023-02-18,,Virginia,7,,Notre Dame,,W,,57,55,2,,,False
24,2022-23,2023-02-18,,West Virginia,,,Texas Tech,,L,,72,78,-6,,,False
25,2022-23,2023-02-18,,Army,,,Lafayette,,W,,53,43,10,,,False
26,2022-23,2023-02-18,,Boston University,,,Bucknell,,W,,77,61,16,,,False
27,2022-23,2023-02-18,,Central Connecticut State,,,Stonehill,,W,,94,90,4,,3,False
28,2022-23,2023-02-18,,Indiana State,,,Illinois State,,W,,80,64,16,,,False
29,2022-23,2023-02-18,,Kentucky,,,Tennessee,10,W,,66,54,12,,,False
30,2022-23,2023-02-18,,Long Island University,,,Saint Francis (PA),,L,,82,93,-11,,,False
31,2022-23,2023-02-18,,Louisiana State,,,South Carolina,,L,,73,82,-9,,,False
32,2022-23,2023-02-18,,New Hampshire,,,Maryland-Baltimore County,,W,,75,66,9,,,False
33,2022-23,2023-02-18,,Virginia Military Institute,,,Samford,,L,,61,96,-35,,,False
34,2022-23,2023-02-18,,American,,,Lehigh,,L,,59,62,-3,,,False
35,2022-23,2023-02-18,,Arkansas,,,Florida,,W,,84,65,19,,,False
36,2022-23,2023-02-18,,Campbell,,,Presbyterian,,W,,74,57,17,,,False
37,2022-23,2023-02-18,,Coastal Carolina,,,Texas State,,L,,75,78,-3,,,False
38,2022-23,2023-02-18,,Colgate,,,Holy Cross,,W,,96,73,23,,,False
39,2022-23,2023-02-18,,Georgia Tech,,,Florida Tech,,W,,79,56,23,,,False
40,2022-23,2023-02-18,,Kennesaw State,,,Queens (NC),,L,,76,83,-7,,,False
42,2022-23,2023-02-18,,Maine,,,Albany (NY),,W,,74,72,2,,,False
43,2022-23,2023-02-18,,Miami (FL),15,,Wake Forest,,W,,96,87,9,,,False
44,2022-23,2023-02-18,,Monmouth,,,Elon,,L,,68,75,-7,,,False
45,2022-23,2023-02-18,,Rhode Island,,,Massachusetts,,L,,45,69,-24,,,False
46,2022-23,2023-02-18,,Sacred Heart,,,Merrimack,,L,,55,67,-12,,,False
47,2022-23,2023-02-18,,Texas,6,,Oklahoma,,W,,85,83,2,,1,False
48,2022-23,2023-02-18,,TCU,22,,Oklahoma State,,W,,100,75,25,,,False
49,2022-23,2023-02-18,,Virginia Commonwealth,,,Fordham,,W,,80,61,19,,,False
50,2022-23,2023-02-18,,Western Michigan,,,Ball State,,W,,78,68,10,,,False
51,2022-23,2023-02-18,,Wisconsin,,,Rutgers,,L,,57,58,-1,,,False
52,2022-23,2023-02-18,,Youngstown State,,,Green Bay,,W,,95,65,30,,,False
53,2022-23,2023-02-18,,Arkansas State,,,Georgia State,,W,,75,70,5,,,False
54,2022-23,2023-02-18,,Denver,,,South Dakota,,W,,86,68,18,,,False
55,2022-23,2023-02-18,,Louisiana Tech,,,Charlotte,,L,,67,74,-7,,,False
56,2022-23,2023-02-18,,Mississippi,,,Mississippi State,,L,,61,69,-8,,1,False
57,2022-23,2023-02-18,,Morehead State,,,Lindenwood,,W,,71,58,13,,,False
58,2022-23,2023-02-18,,UNC Asheville,,,Gardner-Webb,,W,,75,63,12,,,False
59,2022-23,2023-02-18,,Southern Mississippi,,,Georgia Southern,,W,,73,62,11,,,False
60,2022-23,2023-02-18,,Stephen F. Austin,,,UT Arlington,,L,,70,75,-5,,,False
61,2022-23,2023-02-18,,Appalachian State,,,Old Dominion,,L,,63,74,-11,,,False
63,2022-23,2023-02-18,,Little Rock,,,Eastern Illinois,,W,,81,77,4,,1,False
64,2022-23,2023-02-18,,Coppin State,,,Howard,,L,,70,80,-10,,,False
65,2022-23,2023-02-18,,Delaware,,,UNC Wilmington,,W,,75,66,9,,,False
66,2022-23,2023-02-18,,George Mason,,,La Salle,,W,,70,66,4,,,False
67,2022-23,2023-02-18,,High Point,,,South Carolina Upstate,,W,,81,66,15,,,False
68,2022-23,2023-02-18,,Kansas,5,,Baylor,9,W,,87,71,16,,,False
69,2022-23,2023-02-18,,Maryland-Eastern Shore,,,South Carolina State,,W,,78,62,16,,,False
70,2022-23,2023-02-18,,McNeese State,,,Texas A&M-Corpus Christi,,L,,54,77,-23,,,False
71,2022-23,2023-02-18,,Missouri State,,,Northern Iowa,,L,,66,69,-3,,,False
72,2022-23,2023-02-18,,Navy,,,Loyola (MD),,W,,65,53,12,,,False
73,2022-23,2023-02-18,,Nicholls State,,,Incarnate Word,,W,,84,74,10,,,False
74,2022-23,2023-02-18,,Norfolk State,,,Morgan State,,W,,72,50,22,,,False
75,2022-23,2023-02-18,,Northwestern State,,,New Orleans,,L,,65,68,-3,,,False
76,2022-23,2023-02-18,,Providence,24,,Villanova,,W,,85,72,13,,,False
77,2022-23,2023-02-18,,South Alabama,,,Louisiana-Monroe,,W,,81,45,36,,,False
78,2022-23,2023-02-18,,Tennessee State,,,Southern Illinois-Edwardsville,,W,,100,85,15,,,False
79,2022-23,2023-02-18,,Tennessee Tech,,,Tennessee-Martin,,L,,91,100,-9,,,False
80,2022-23,2023-02-18,,UTSA,,,UAB,,L,,78,83,-5,,,False
81,2022-23,2023-02-18,,Towson,,,North Carolina A&T,,W,,87,75,12,,,False
82,2022-23,2023-02-18,,Wagner,,,Fairleigh Dickinson,,L,,48,66,-18,,,False
84,2022-23,2023-02-18,,Xavier,16,,DePaul,,W,,82,68,14,,,False
85,2022-23,2023-02-18,,Bowling Green State,,,Toledo,,L,,86,91,-5,,,False
86,2022-23,2023-02-18,,Charleston Southern,,,Winthrop,,L,,67,75,-8,,,False
87,2022-23,2023-02-18,,Fresno State,,,Colorado State,,L,,57,60,-3,,,False
88,2022-23,2023-02-18,,Idaho,,,Northern Arizona,,L,,50,72,-22,,,False
89,2022-23,2023-02-18,,Jacksonville State,,,Liberty,,L,,55,79,-24,,,False
90,2022-23,2023-02-18,,Lipscomb,,,Jacksonville,,W,,62,59,3,,,False
91,2022-23,2023-02-18,,Southeast Missouri State,,,Southern Indiana,,W,,85,80,5,,,False
92,2022-23,2023-02-18,,Texas A&M-Commerce,,,Southeastern Louisiana,,L,,76,78,-2,,1,False
93,2022-23,2023-02-18,,Virginia Tech,,,Pittsburgh,,W,,79,72,7,,,False
94,2022-23,2023-02-18,,Alabama,1,,Georgia,,W,,108,59,49,,,False
95,2022-23,2023-02-18,,Cornell,,,Harvard,,L,,56,73,-17,,,False
96,2022-23,2023-02-18,,Kansas State,12,,Iowa State,19,W,,61,55,6,,,False
97,2022-23,2023-02-18,,Missouri,,,Texas A&M,,L,,60,69,-9,,,False
98,2022-23,2023-02-18,,Pennsylvania,,,Brown,,W,,90,69,21,,,False
99,2022-23,2023-02-18,,Prairie View,,,Arkansas-Pine Bluff,,W,,82,71,11,,,False
100,2022-23,2023-02-18,,Princeton,,,Yale,,L,,83,93,-10,,1,False
101,2022-23,2023-02-18,,Stony Brook,,,Hofstra,,L,,65,68,-3,,,False
102,2022-23,2023-02-18,,Syracuse,,,Duke,,L,,55,77,-22,,,False
103,2022-23,2023-02-18,,Columbia,,,Dartmouth,,W,,71,65,6,,,False
0,2022-23,2023-02-18,,Eastern Kentucky,,,North Alabama,,L,,93,98,-5,,1,False
1,2022-23,2023-02-18,,Florida Gulf Coast,,,Stetson,,L,,84,88,-4,,,False
2,2022-23,2023-02-18,,Long Beach State,,,Hawaii,,L,,67,70,-3,,,False
3,2022-23,2023-02-18,,Louisville,,,Clemson,,W,,83,73,10,,,False
4,2022-23,2023-02-18,,Minnesota,,,Penn State,,L,,69,76,-7,,,False
5,2022-23,2023-02-18,,NJIT,,,Vermont,,L,,80,82,-2,,1,False
6,2022-23,2023-02-18,,Sacramento State,,,Idaho State,,W,,70,65,5,,,False
7,2022-23,2023-02-18,,St. John's (NY),,,Creighton,18,L,,67,77,-10,,,False
8,2022-23,2023-02-18,,UC Riverside,,,UC Santa Barbara,,W,,74,63,11,,,False
9,2022-23,2023-02-18,,Houston Christian,,,Lamar,,W,,93,74,19,,,False
10,2022-23,2023-02-18,,Kansas City,,,North Dakota,,L,,73,81,-8,,,False
11,2022-23,2023-02-18,,Omaha,,,South Dakota State,,L,,70,91,-21,,,False
12,2022-23,2023-02-18,,Oral Roberts,,,North Dakota State,,W,,74,66,8,,,False
13,2022-23,2023-02-18,,Saint Louis,,,Duquesne,,W,,90,85,5,,,False
14,2022-23,2023-02-18,,Seattle,,,Utah Valley,,L,,58,67,-9,,,False
15,2022-23,2023-02-18,,South Florida,,,Tulane,,L,,66,84,-18,,,False
16,2022-23,2023-02-18,,St. Thomas,,,Western Illinois,,W,,82,69,13,,,False
17,2022-23,2023-02-18,,Washington,,,Oregon State,,W,,61,47,14,,,False
18,2022-23,2023-02-18,,Cal State Fullerton,,,Cal Poly,,W,,83,62,21,,,False
19,2022-23,2023-02-18,,UC Irvine,,,UC Davis,,W,,78,76,2,,,False
21,2022-23,2023-02-18,,Michigan,,,Michigan State,,W,,84,72,12,,,False
22,2022-23,2023-02-18,,UTEP,,,North Texas,,L,,72,80,-8,,1,False
23,2022-23,2023-02-18,,UC San Diego,,,Cal State Northridge,,W,,75,62,13,,,False
24,2022-23,2023-02-18,,Portland State,,,Weber State,,L,,57,65,-8,,,False
25,2022-23,2023-02-18,,Saint Mary's (CA),17,,Brigham Young,,W,,71,65,6,,,False
26,2022-23,2023-02-18,,UCLA,4,,California,,W,,78,43,35,,,False
27,2022-23,2023-02-19,,Bellarmine,,,Central Arkansas,,W,,68,67,1,,,False
28,2022-23,2023-02-19,,Furman,,,East Tennessee State,,W,,83,79,4,,,False
29,2022-23,2023-02-19,,Chicago State,,,Hartford,,W,,75,53,22,,,False
30,2022-23,2023-02-19,,Drake,,,Belmont,,W,,70,56,14,,,False
31,2022-23,2023-02-19,,Illinois-Chicago,,,Valparaiso,,W,,74,73,1,,,False
32,2022-23,2023-02-19,,Southern Illinois,,,Bradley,,L,,48,50,-2,,,False
33,2022-23,2023-02-19,,Central Florida,,,Cincinnati,,L,,71,73,-2,,,False
34,2022-23,2023-02-19,,Detroit Mercy,,,IUPUI,,W,,81,68,13,,,False
35,2022-23,2023-02-19,,NC State,23,,North Carolina,,W,,77,69,8,,,False
36,2022-23,2023-02-19,,Purdue,3,,Ohio State,,W,,82,55,27,,,False
37,2022-23,2023-02-19,,Fairfield,,,Manhattan,,L,,72,73,-1,,,False
38,2022-23,2023-02-19,,Purdue-Fort Wayne,,,Wright State,,W,,77,75,2,,,False
39,2022-23,2023-02-19,,Marist,,,Niagara,,W,,61,52,9,,,False
40,2022-23,2023-02-19,,Mount St. Mary's,,,Canisius,,W,,75,74,1,,,False
42,2022-23,2023-02-19,,Quinnipiac,,,Rider,,W,,90,88,2,,2,False
43,2022-23,2023-02-19,,Saint Peter's,,,Iona,,L,,53,73,-20,,,False
44,2022-23,2023-02-19,,St. Bonaventure,,,George Washington,,L,,81,83,-2,,1,False
45,2022-23,2023-02-19,,Temple,,,Tulsa,,W,,76,53,23,,,False
46,2022-23,2023-02-19,,Butler,,,Georgetown,,L,,62,68,-6,,,False
47,2022-23,2023-02-19,,Cleveland State,,,Northern Kentucky,,W,,64,63,1,,,False
48,2022-23,2023-02-19,,Houston,2,,Memphis,,W,,72,64,8,,,False
49,2022-23,2023-02-19,,Southern Methodist,,,East Carolina,,W,,86,70,16,,,False
50,2022-23,2023-02-19,,Nebraska,,,Maryland,,W,,70,66,4,,1,False
51,2022-23,2023-02-19,,Northwestern,,,Iowa,,W,,80,60,20,,,False
52,2022-23,2023-02-19,,Washington State,,,Oregon,,W,,68,65,3,,,False
53,2022-23,2023-02-19,,Boise State,,,Nevada-Las Vegas,,W,,73,69,4,,,False
54,2022-23,2023-02-20,,Nicholls State,,,Texas A&M-Commerce,,L,,71,72,-1,,,False
55,2022-23,2023-02-20,,Illinois,,,Minnesota,,W,,78,69,9,,,False
56,2022-23,2023-02-20,,Alabama A&M,,,Florida A&M,,L,,71,77,-6,,,False
57,2022-23,2023-02-20,,Alabama State,,,Bethune-Cookman,,L,,65,70,-5,,,False
58,2022-23,2023-02-20,,Texas Southern,,,Arkansas-Pine Bluff,,W,,64,59,5,,,False
59,2022-23,2023-02-20,,UC Davis,,,UC San Diego,,W,,76,66,10,,,False
60,2022-23,2023-02-20,,Delaware State,,,South Carolina State,,W,,69,68,1,,,False
61,2022-23,2023-02-20,,Duke,,,Louisville,,W,,79,62,17,,,False
63,2022-23,2023-02-20,,Maryland-Eastern Shore,,,North Carolina Central,,L,,63,68,-5,,,False
64,2022-23,2023-02-20,,Morgan State,,,Howard,,W,,89,76,13,,,False
65,2022-23,2023-02-20,,Norfolk State,,,Coppin State,,L,,62,69,-7,,,False
66,2022-23,2023-02-20,,Texas-Rio Grande Valley,,,Southwest Assemblies of God,,W,,113,65,48,,,False
67,2022-23,2023-02-20,,West Virginia,,,Oklahoma State,,W,,85,67,18,,,False
68,2022-23,2023-02-20,,Prairie View,,,Mississippi Valley State,,W,,67,65,2,,,False
69,2022-23,2023-02-20,,TCU,24,,Kansas,3,L,,58,63,-5,,,False
70,2022-23,2023-02-20,,Cal Poly,,,UC Irvine,,L,,56,59,-3,,,False
71,2022-23,2023-02-20,,Cal State Bakersfield,,,Hawaii,,L,,50,61,-11,,,False
72,2022-23,2023-02-20,,Cal State Northridge,,,UC Riverside,,L,,76,96,-20,,,False
73,2022-23,2023-02-20,,UC Santa Barbara,,,Cal State Fullerton,,L,,60,74,-14,,,False
74,2022-23,2023-02-21,,Buffalo,,,Central Michigan,,W,,63,35,28,,,False
75,2022-23,2023-02-21,,Miami (OH),,,Bowling Green State,,W,,74,65,9,,,False
